ID	genotype	serotype	construct	area	sex	LaserPower	voltage	length	frequency	pulse	protocol	event	TTL	Baseline	Amp	K1	Krate	PeakArea	Trise	T80	Tc	Tr
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	40	5	1	14	2567.6	0.023853233	0.863249206	2.803039157	2.419721326	0.978054015	0.9	0.9	-1.20192756	0.876027261
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	40	5	1	15	2598.6	0.013498049	0.867431345	3.194010486	2.770584812	1.000562453	1.1	0.7	-1.644934131	0.968622891
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	40	5	1	16	2629.6	0.006273211	0.870661855	3.284104525	2.859344536	0.99995266	1	0.7	-1.684877305	0.923051334
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	40	5	1	17	2660.6	0.007926034	0.860657274	4.055468183	3.490368193	1.038435879	1.1	0.6	-2.411117622	1.055771723
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	10	15	2	20	3070.5	-0.26014428	0.856750624	-0.037282156	-0.03194151	2.856731227	1	8.6	-0.391766263	0.436954549
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	10	15	2	21	3101.5	-0.049810067	0.733928366	3.020760908	2.217022117	0.910775378	1	0.9	-1.503317279	0.813389054
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	10	15	2	22	3132.5	-0.035886288	0.702574818	3.362789743	2.362611393	0.798061634	0.9	0.8	-2.94853532	1.050869613
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	10	15	2	23	3163.5	-0.052890327	0.741366064	4.511408735	3.344605337	1.147251722	1.1	0.6	NA	1.466097483
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	10	15	2	24	3194.5	-0.029700724	0.714908383	3.99791437	2.858142499	0.825135373	1	0.6	-0.944112302	0.700821821
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	20	10	2	25	3225.5	-0.016728572	0.91218277	2.484538011	2.266352765	1.022865549	1.2	0.8	-1.467005316	1.395833727
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	20	10	2	26	3256.5	-0.022713794	0.903643192	3.027653462	2.735918439	1.003944484	1.2	0.6	-2.944904177	1.092265309
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	20	10	2	27	3287.6	-0.040469116	0.886902105	3.431119128	3.043066778	1.077671648	1	0.7	-3.191825792	1.243323268
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	20	10	2	28	3318.6	-0.055206783	0.883120639	4.958761848	4.379184931	1.023335102	1.1	0.6	-3.631201131	1.145643976
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	20	10	2	29	3349.6	-0.082653657	0.853557659	5.288875067	4.514359818	0.942307979	1	0.6	-1.496054929	1.714834769
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	40	5	2	30	3380.6	-0.151383532	0.788659331	15.37792831	12.12794665	0.81013852	1.1	0.5	-1.630409342	1.015828521
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	40	5	2	31	3411.6	-0.205851551	0.798463582	5.728519022	4.574013816	0.897253545	1.1	0.6	-1.884593424	0.867857075
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	40	5	2	32	3442.6	-0.201243682	0.8080174	6.281753164	5.07576586	0.902868138	1.2	0.5	-2.396592814	0.874393238
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	40	5	2	33	3474	-0.17163061	0.817984423	9.960924041	8.147880704	0.822697473	0.8	0.5	-2.814180951	0.458257582
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.7	1s	40	5	2	34	3504.6	0.129333336	0.446212054	5.632181826	2.51314742	0.241090521	0.9	0.6	-0.800679897	0.95708089
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	10	15	2	39	3842.1	2.831060971	0.3556824	0.324084941	0.11527131	0.278688479	1.1	0.4	-1.2455024	0.215278291
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	10	15	2	40	3873.2	2.544809391	0.307137087	0.126796922	0.038944037	0.257206799	0.7	0.7	-1.343544848	0.384907466
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	10	15	2	41	3904.2	2.273070173	0.399131698	0.125338124	0.050026418	0.664136704	0.8	1.5	-0.267498565	0.294127393
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	10	15	2	42	3935.2	2.138377543	0.369693922	0.356530673	0.131807223	0.355068932	1	0.5	NA	0.508368334
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	20	10	2	43	3966.2	1.980382633	0.475036341	0.313692599	0.149015384	0.476798086	0.9	0.7	-2.149671648	1.178930317
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	20	10	2	44	3997.2	1.839592121	0.501080814	0.405806014	0.203341608	0.510302807	1	0.7	-1.710296122	0.705361012
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	20	10	2	45	4028.2	1.73367368	0.501694356	0.702390721	0.35238546	0.510728531	1.2	0.4	-1.615884879	1.255185444
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	20	10	2	46	4059.2	1.65726816	0.572653029	0.610981924	0.349880649	0.498622858	1	0.6	-2.759713296	0.73531832
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	20	10	2	47	4090.2	1.572323056	0.591510236	0.707063281	0.418235168	0.58850135	1.2	0.5	NA	0.657766284
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	40	5	2	48	4121.2	1.505984733	0.498075671	0.556471616	0.277164974	0.492899322	1.1	0.6	-1.100254191	0.86664686
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	40	5	2	49	4152.2	1.439107997	0.509758124	0.717962812	0.365987376	0.496482946	1.2	0.5	-1.470636793	0.635460335
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	40	5	2	50	4183.2	1.379168111	0.624165985	0.714381905	0.445892885	0.616578041	1.2	0.6	-2.042551168	0.498382418
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	40	5	2	51	4214.4	1.362677436	0.51610646	0.727202519	0.375313918	0.527502167	1	0.5	-1.586835216	1.028840547
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	40	5	2	52	4245.4	1.336395041	0.526411559	0.569075197	0.299567761	0.572999874	0.9	0.6	-2.044366645	1.13172458
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	10	5	1	56	4591.2	1.168232122	0.126815653	0.109035607	0.013827422	0.149937534	0.9	0.9	-0.189578441	0.123477126
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	10	5	1	57	4622.1	1.13411201	0.14879162	0.150378222	0.022375019	0.151665273	0.9	0.9	-0.330439345	0.122553065
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	10	5	1	58	4653.2	1.115957979	0.149159247	0.105932476	0.015800808	0.189060551	0.7	1.2	-0.176294269	0.2066252
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	10	5	1	59	4684.1	1.146470606	0.123360691	0.412620478	0.050901147	0.053353628	1.2	0.3	-0.370382586	0.212425284
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	20	5	1	60	4715.1	1.102683326	0.314211638	0.457019576	0.14360087	0.354633167	1.2	0.6	-0.544680278	0.307441756
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	20	5	1	61	4746.1	1.081221669	0.29500383	0.448409204	0.132282433	0.303051323	1.2	0.6	-0.755289959	0.277423829
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	20	5	1	62	4777.3	1.086405522	0.300350463	0.351082344	0.105447745	0.293437399	0.8	0.8	-0.562836275	0.362393945
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	20	5	1	63	4808.3	1.077264908	0.292787546	0.353181931	0.103407271	0.325246734	1.1	0.6	-0.288681108	0.420311582
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	20	5	1	64	4839.3	1.054776498	0.292399382	0.392170891	0.114670526	0.313544238	0.9	0.7	-0.70082192	0.382728683
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	40	5	1	65	4870.3	1.07231896	0.572615486	0.705819366	0.404163099	0.607923265	0.9	0.7	-2.16056498	0.920146392
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	40	5	1	66	4901.3	1.078429397	0.554885173	0.909152714	0.504475361	0.643629242	1.1	0.5	NA	1.063942108
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	40	5	1	67	4932.3	1.07765307	0.554572139	0.77408451	0.429285703	0.628281775	1	0.6	NA	0.907800431
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	40	5	1	68	4963.3	1.073170411	0.544893107	0.720266785	0.392468406	0.55516816	1	0.6	-1.092992015	0.542864656
6323	Pitx2-Cre	AAV-DJ	EYFP	GPe	male	4	0.25	1s	40	5	1	69	4994.3	1.031486719	0.543728617	0.515376861	0.280225148	0.606184027	0.9	0.9	-1.321757372	0.569190941
