ID	genotype	serotype	construct	area	sex	LaserPower	voltage	length	frequency	pulse	protocol	event	TTL	Baseline	Amp	K1	Krate	PeakArea	Trise	T80	Tc	Tr
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.7	1s	20	10	2	25	3071.6	1.416868741	0.927120268	0.330758144	0.30665258	1.432727699	0.8	1.4	-0.727559535	1.28943379
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.7	1s	20	10	2	26	3102.6	1.461710014	1.146068394	0.401144319	0.459738826	1.648710029	0.9	1.4	-1.206196046	1.517581674
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.7	1s	20	10	2	27	3133.7	1.463874494	1.132145525	0.529277282	0.599218907	1.464718528	0.9	1.2	-1.540849246	1.173843643
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.7	1s	20	10	2	28	3164.7	1.481216093	1.031447535	0.366605777	0.378134625	1.755282607	1	1.6	-1.221780249	0.957333278
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.7	1s	20	10	2	29	3195.7	1.442293767	1.059506744	0.334317637	0.354211791	2.105525694	0.8	1.4	-0.742044776	1.241599902
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.7	1s	40	5	2	30	3226.7	1.483115531	0.928368264	0.318706529	0.295877027	1.8814773	0.9	1.4	-0.72983155	1.198849925
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.7	1s	40	5	2	31	3257.7	1.544165858	1.135896398	0.518835297	0.589343145	1.408233296	1	1.1	-1.517019566	1.409957642
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.7	1s	40	5	2	32	3288.7	1.509235243	1.050615255	0.366636165	0.385193548	1.574911551	1.1	1.5	-1.328619664	1.035780085
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.7	1s	40	5	2	33	3319.7	1.468366053	0.838709107	0.27364227	0.229506264	1.436666508	0.8	1.5	-0.641071399	1.100266821
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.7	1s	40	5	2	34	3350.7	1.474315134	0.90599047	0.235475654	0.213338698	1.277069017	0.9	1.7	-0.700657541	1.266544685
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	10	15	2	38	4272.6	-0.120101491	0.495944145	2.38963999	1.18512796	0.836044289	0.8	1.6	-0.35070375	0.505503369
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	10	15	2	40	4334.6	-0.148364137	0.535439779	3.056606417	1.636628664	0.601543694	0.9	1	-0.679159563	0.662442123
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	10	15	2	41	4365.6	-0.131395871	0.27193786	2.196590824	0.597336208	0.186450493	1.1	0.7	-0.541415836	0.399773582
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	10	15	2	42	4396.6	-0.208558983	0.442557112	1.697957103	0.751442992	0.585964964	0.8	1.1	-0.485281832	0.439180578
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	20	10	2	43	4427.6	-0.252017444	0.605421831	0.424072573	0.256742793	1.086288339	0.9	2.7	-0.416751024	0.690490062
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	20	10	2	44	4458.6	-0.232467021	0.70681675	0.199016413	0.140668134	2.650827262	1	8.8	-0.76137453	1.029023922
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	20	10	2	45	4489.7	-0.20052626	0.463410763	2.198310369	1.018720686	0.366463846	1	0.7	-0.90552712	0.753110191
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	20	10	2	46	4520.8	-0.571304162	0.523730491	-2.899692945	-1.518657609	0.683488365	0.9	1	-0.710187407	0.407569136
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	20	10	2	47	4551.8	-0.827697261	0.465675147	-0.940801731	-0.438107985	0.451162518	0.5	1	-0.638932031	0.719240407
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	40	5	2	48	4582.8	-0.659020841	0.516486126	-1.528282887	-0.789336907	0.510719317	0.8	1.1	-0.58095635	0.58946155
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	40	5	2	49	4613.8	-0.715567128	0.353108647	-0.111962144	-0.039534801	0.618606871	0.9	2.9	-0.597014454	0.51735692
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	40	5	2	50	4644.8	-0.49283563	0.537234734	-1.40726978	-0.756034206	0.874570224	1	2	-0.714655521	0.542790199
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	40	5	2	51	4675.8	-0.587669092	0.535714997	-1.596693539	-0.855372674	0.900639137	0.8	1.6	-0.381339225	0.541304889
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	40	5	2	52	4706.8	-0.647856994	0.561742908	-1.122400069	-0.630500279	0.867668351	0.8	1.7	-0.36024484	0.68316645
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	10	5	1	55	4806.3	-0.319196202	0.091036813	-0.561819871	-0.051146291	0.099893029	0.9	0.6	-0.222278007	0.113549673
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	10	5	1	56	4837.4	-0.485754801	0.408155099	-0.038058366	-0.015533716	7.987089543	17.5	13.6	0.006642796	0.024240123
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	10	5	1	58	4899.4	-0.284383059	0.310401358	-0.301690532	-0.093645151	4.70800794	14.7	11.1	-0.017996941	0.020062466
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	10	5	1	59	4930.4	-0.25226648	0.232084179	-0.995999787	-0.231155793	0.417035944	0.9	2.1	-0.117476494	0.110159818
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	20	5	1	60	4961.4	-0.397684822	0.26625087	-1.602429549	-0.426648261	0.313228812	1	0.8	-0.460469081	0.18494684
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	20	5	1	61	4992.4	-0.285370254	0.210016033	-0.2746729	-0.057685713	0.637809341	1.3	3.8	-0.045848107	NA
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	20	5	1	62	5023.4	-0.335130757	0.29952263	-0.404546131	-0.121170721	-0.478759299	30	1.1	NA	0.216314777
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	20	5	1	63	5054.4	-0.115762772	0.353604	3.74039395	1.322618264	0.374392075	1	0.7	-0.650334384	0.364209636
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	20	5	1	64	5085.4	-0.276940586	0.353906855	-1.662220586	-0.588271259	0.445849941	1.1	0.8	-0.587877557	0.257897188
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	40	5	1	65	5116.4	-0.195000549	0.560425118	0.657127733	0.368270888	1.327762931	0.8	4.4	-0.414042923	0.731523993
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	40	5	1	66	5147.5	-0.247514278	0.581244197	2.153522473	1.251722441	0.67714046	0.8	1.1	-0.667131228	0.663032143
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	40	5	1	67	5178.5	-0.349491943	0.492898257	-0.785798594	-0.387318757	0.772489	1	2.1	-0.605025142	0.612478967
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	40	5	1	68	5209.5	-0.487354151	0.577891873	0.003271248	0.001890428	6.489210363	1	25.1	-0.022313219	0.52319581
6231	Pitx2-Cre	AAV-DJ	EYFP	GPe	female	4	0.25	1s	40	5	1	69	5240.5	-0.327400488	0.517537951	0.019220131	0.009947147	0.790930082	0.8	1.5	-0.323929963	0.582154754
