ID	genotype	serotype	construct	area	sex	LaserPower	voltage	length	frequency	pulse	protocol	event	TTL	Baseline	Amp	K1	Krate	PeakArea	Trise	T80	Tc	Tr
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	40	5	1	17	3513.6	10.34296691	1.493725679	0.055497439	0.08289795	2.355161047	1.1	1.7	-0.924466164	1.215937566
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	40	5	1	18	3544.6	10.23314981	1.502622666	0.046119932	0.069300855	2.65925427	1.1	2.2	-0.706576648	1.805545191
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	10	15	2	21	3679.5	9.98277007	1.429296385	0.036690225	0.052441206	2.546515285	1.1	2.6	-0.780702532	1.310465235
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	10	15	2	22	3710.5	9.989385447	1.399355285	0.04814091	0.067366237	2.38684394	1.2	1.8	-0.712017181	1.262691546
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	10	15	2	23	3741.7	9.940845955	1.557859577	0.04679	0.072892249	2.650846586	1	2.1	-0.827711399	1.624650584
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	10	15	2	24	3772.7	9.959953133	1.397845084	0.035141989	0.049123056	2.705648424	1	2.5	-0.640271355	1.469598179
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	10	15	2	25	3803.7	9.877976084	1.305592096	0.043055564	0.056213004	2.243425097	1	2.1	-0.546763852	1.498840601
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	20	10	2	26	3834.7	9.85241775	1.692463457	0.052408318	0.088699163	2.83880945	1.1	2	-0.966357604	1.679819915
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	20	10	2	27	3865.7	9.777843905	1.705152477	0.054091297	0.092233909	2.860263954	1.1	1.9	-0.89653859	1.441800818
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	20	10	2	28	3896.7	9.710213641	1.686143594	0.057937366	0.097690719	2.943624794	1.1	1.8	-0.975084923	1.598298513
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	20	10	2	29	3927.7	9.676168709	1.736849917	0.061934444	0.107570835	2.956884903	1.1	1.8	-0.787049903	1.61853017
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	20	10	2	30	3958.7	9.638561684	1.667348603	0.066834059	0.111435676	2.798746703	1	1.9	-0.821959263	1.775622378
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	40	5	2	31	3989.7	9.526610621	1.336583827	0.046689474	0.062404396	2.208835221	1.1	2	-0.646051837	1.222058075
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	40	5	2	32	4020.7	9.470832083	1.360467881	0.048633884	0.066164838	2.544322379	1.1	2	-0.587312125	1.465602817
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	40	5	2	33	4051.8	9.426363544	1.326390106	0.051587099	0.068424618	2.285922303	1	1.9	-0.605361569	1.263541487
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	40	5	2	34	4082.8	9.32358853	1.326816974	0.041092788	0.054522609	2.335106891	1.1	2	-0.729018621	1.305024716
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.7	1s	40	5	2	35	4113.8	9.253758646	1.399979325	0.054083343	0.075715562	2.345939258	1	1.9	-0.82592612	1.429899884
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	10	5	1	39	5055.9	0.206929641	0.079170127	0.152047725	0.012037638	0.055512656	1.1	0.9	-0.121389823	0.162805137
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	10	5	1	40	5086.9	0.205573059	0.053547346	0.267140939	0.014304688	0.060090569	1.1	0.9	-0.081990657	0.058459445
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	10	5	1	41	5117.9	0.053377909	0.099258147	0.007889795	0.000783126	1.088731771	11.8	3.9	NA	0.034175699
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	10	5	1	42	5148.9	0.20748178	0.079638794	0.045492605	0.003622976	0.184499093	0.9	3.2	-0.012871818	0.095049893
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	20	5	1	43	5179.9	0.201840959	0.156140626	0.833338249	0.130117956	0.131719833	1.2	0.6	-0.140431287	0.145985149
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	20	5	1	44	5210.9	0.263146396	0.089364949	0.158430323	0.014158118	0.147989428	1.1	1.8	-0.074952025	0.086230927
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	20	5	1	45	5241.9	0.143353878	0.189873657	0.032006569	0.006077204	2.166367117	27.4	3.7	-0.01447951	0.018301036
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	20	5	1	47	5303.9	0.150884208	0.142674019	0.029501919	0.004209157	2.796408641	22	8.5	-0.013820664	0.005876936
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	40	5	1	48	5334.9	0.223928115	0.148411101	0.255288352	0.037887626	0.2118544	0.8	1.6	-0.080744843	0.140444387
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	40	5	1	49	5366	0.179467001	0.204701573	0.006499898	0.001330539	1.837687487	0.9	22.7	-0.02497936	0.24778178
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	40	5	1	50	5397	0.272427552	0.218862711	0.287478935	0.062918419	0.31572059	0.9	1.8	-0.221157788	0.283665738
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	40	5	1	51	5428	0.145864211	0.211830333	-0.009642597	-0.002042595	2.404753749	1.1	25.1	-0.00929541	0.234361138
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	40	5	1	52	5459	0.266596955	0.212726863	0.04955288	0.010541229	0.694500624	1.1	5.6	-0.22071993	0.1839177
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	10	15	2	56	5718.7	0.223865695	0.184019279	0.487988277	0.089799251	0.260036734	0.8	1.2	-0.204653156	0.260657311
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	10	15	2	57	5749.7	0.304885523	0.176564595	0.06320368	0.011159532	0.358213691	1	3.9	-0.209590075	0.188747672
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	10	15	2	58	5780.7	0.208954561	0.16206521	-0.002812849	-0.000455865	1.66593365	1.1	24.4	-0.012937426	0.153831088
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	10	15	2	59	5811.7	0.297083704	0.148471421	0.245148078	0.036397484	0.25556837	0.8	1.7	-0.102396088	0.190680209
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	20	10	2	60	5842.7	0.173357178	0.2310519	-0.007978455	-0.001843437	2.841807676	0.8	27.9	-0.00346663	0.33170257
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	20	10	2	61	5873.7	0.286480156	0.223714829	0.595738431	0.133275521	0.267411471	1	1	-0.312242324	0.307580031
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	20	10	2	62	5904.8	0.27494431	0.199900789	0.549358354	0.109817168	0.340690575	1	1	-0.268778611	0.195988584
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	20	10	2	63	5935.8	0.215129973	0.192767458	0.160991718	0.031033964	0.418744915	0.7	3.3	-0.076441709	0.227709276
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	20	10	2	64	5966.8	0.066757802	0.224520421	0.043340728	0.009730878	4.019113684	27.1	4	-0.027142047	0.000446722
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	40	5	2	65	5997.8	0.229515371	0.218890569	0.61110133	0.133764318	0.202692158	1	1	-0.249791378	0.290179058
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	40	5	2	66	6028.8	0.156614141	0.126183236	1.038371024	0.131025016	0.116563436	0.9	0.6	-0.321158328	0.087027582
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	40	5	2	67	6059.8	0.227358292	0.145057639	0.404360406	0.058655566	0.186004125	0.7	1.1	-0.156543729	0.140971855
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	40	5	2	68	6090.8	0.257507107	0.090645799	0.042098229	0.003816028	0.174189234	0.7	2.9	-0.011238253	0.123863655
993	Pitx2-Cre	AAV-DJ	ChR2-EYFP	GPe	M	4	0.25	1s	40	5	2	69	6121.8	0.198656791	0.185296906	0.339656419	0.062937284	0.260848282	1.1	1.5	-0.103589965	0.206468062
