ID	genotype	serotype	construct	area	sex	LaserPower	voltage	length	frequency	pulse	protocol	event	TTL	Baseline	Amp	K1	Krate	PeakArea	Trise	T80	Tc	Tr
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	5	1	62	5506.7	-0.799707306	0.167859673	-0.023932457	-0.004017294	1.068106216	22.9	5.9	-0.026013354	0.005044446
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	5	1	63	5537.7	-0.768219546	0.032471428	-0.035000713	-0.001136523	0.046280333	0.8	1.2	-0.029946936	0.024017024
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	5	1	64	5568.7	-0.80457096	0.045876632	-0.034254547	-0.001571483	0.068354457	0.9	1.6	-0.032002884	0.044341514
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	10	5	1	65	5599.7	-0.824582212	0.026851299	-0.036190767	-0.000971769	0.02520817	1.2	0.9	-0.034650066	0.028176212
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	5	1	66	5630.7	-0.85874525	0.052610134	-0.003787905	-0.000199282	0.247478015	1.9	5.8	-0.005804297	0.020983854
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	5	1	67	5661.7	-0.868441857	0.045403089	-0.037232866	-0.001690487	0.066772611	0.8	1.4	-0.035074212	0.042465545
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	5	1	68	5692.7	-0.932239023	0.062633314	-0.003644233	-0.00022825	0.110978855	0.7	2.4	0.000898098	0.088838806
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	5	1	69	5723.8	-0.91803637	0.041444229	-0.054124656	-0.002243155	0.044956027	1.4	0.9	-0.063906854	0.046373687
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	20	5	1	70	5754.8	-0.936301884	0.056361211	-0.052667985	-0.002968431	0.611920908	29.3	1.3	-0.054060359	0.001167758
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	1	71	5785.8	-0.916070605	0.181650383	-0.454671191	-0.082591196	0.289937552	3.6	0.6	-0.512039932	0.030433322
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	1	72	5795.5	-0.935282302	0.114625518	-0.102526944	-0.011752204	0.143877295	0.8	1.3	-0.098179836	0.153351979
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	1	73	5795.7	-0.9491238	0.122194929	-0.03548506	-0.004336094	0.182942632	0.9	2.1	-0.065619763	0.167996885
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	1	74	6825.6	-0.932272766	0.112205748	-0.067690284	-0.007595239	0.162684975	1.1	1.7	-0.149616571	0.13694738
1971	Pitx2-Cre	AAV5	EYFP	GPe	male	4	0.25	1s	40	5	1	75	6856.6	-0.906931006	0.100768834	-0.042483315	-0.004280994	0.209459697	1.1	2.6	-0.084948488	0.093993911
