ID	genotype	serotype	construct	area	sex	LaserPower	voltage	length	frequency	pulse	protocol	event	TTL	Baseline	Amp	K1	Krate	PeakArea	Trise	T80	Tc	Tr
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	15	2	58	6909.7	10.01592121	0.727175245	0.070046735	0.050936251	0.95286567	1	1	-0.903093979	0.894161702
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	15	2	59	6940.7	9.930842379	0.592217975	0.069879722	0.041384028	0.69941474	1.1	0.8	-0.90016023	0.606671295
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	15	2	60	6971.7	9.666690223	0.671672333	0.021419643	0.014386981	1.695052286	1	2.4	-0.654170895	0.789299395
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	15	2	61	7002.7	9.528245276	0.75499519	0.052616307	0.039725058	1.011237332	0.9	1.4	-0.660547119	1.084732882
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	10	15	2	62	7033.8	9.310008499	0.692489456	0.087084494	0.060305094	0.724711097	0.9	0.8	-1.034021311	0.912017244
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	10	2	63	7064.8	8.994815234	0.816671671	0.050159754	0.04096405	1.121294087	1	1.6	-1.258343802	0.812900718
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	10	2	64	7095.8	8.831727702	0.800002089	0.065374348	0.052299615	1.287039836	0.8	1.4	-0.702007513	1.005501565
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	10	2	65	7126.8	7.887787291	0.740948831	0.082161534	0.060877493	0.762798123	0.8	1.1	-0.812057078	0.976197588
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	10	2	66	7157.8	7.530920418	1.060019585	0.166675004	0.176678769	0.993197854	0.9	0.8	-1.666437267	1.607672227
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	20	10	2	67	7188.8	7.308950056	0.940042118	0.008448929	0.00794235	3.199998807	1	5.6	-1.209279235	0.887334066
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	2	68	7219.8	7.199440394	0.621998035	0.003748649	0.002331652	1.973986173	1.2	6.3	-0.756013937	0.583960539
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	2	69	7250.8	7.215334671	0.643120583	0.058829963	0.03783476	1.04117539	0.9	1.4	-0.501327124	0.799696973
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	2	70	7281.8	6.982074427	0.84866672	0.005421487	0.004601035	2.004399297	0.9	5.4	-1.272896528	1.257194932
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	2	71	7313	6.932498802	0.691766942	0.112167569	0.077593816	0.928392192	0.9	0.9	-0.9973004	0.914667791
1437	Pitx2-Cre	AAV-DJ	EYFP	GPe	M	4	0.25	1	40	5	2	72	7344	7.146628693	0.735193929	-0.001942127	-0.00142784	5.426330678	1	13.6	-0.041625942	0.57459843
